y_true,y_pred
1.7999999929730608,2.361544009628208
1.7999999929730608,2.320517991781959
1.8999999993809877,2.2661013689296965
1.8999999993809877,2.2446378160094214
1.8999999993809877,2.1888744453458115
1.7999999929730608,2.1264021021484663
2.0000000001119917,2.02119736021768
1.7999999929730608,2.064974199255683
1.8999999993809877,1.9576664828081236
2.0000000001119917,1.956122995551212
1.8999999993809877,2.000799869109594
1.8999999993809877,1.9517699082411841
2.200000003466307,1.9285668893261234
1.8999999993809877,2.0823852238804137
1.7999999929730608,1.9616766991037946
1.8999999993809877,1.8702208517164092
1.8999999993809877,1.8978651962489257
1.7999999929730608,1.9079110792957346
1.7999999929730608,1.8541931418567625
2.799999996498484,1.833082890350813
3.0999999778761107,2.3993429919148994
1.4999999964569724,2.7301570088924643
1.3999999824798148,1.8566571384032224
1.3000000290565032,1.6341494729779158
1.3000000290565032,1.541506206301782
1.3999999824798148,1.5011084346074959
1.3999999824798148,1.5159452168399434
1.3000000290565032,1.5057911846242278
1.3000000290565032,1.4379017246431216
1.3000000290565032,1.3973867207030333
1.4999999964569724,1.3743333265567546
1.2000000150793455,1.4522971298922769
1.4999999964569724,1.3403670393970353
1.3999999824798148,1.4239429731772728
1.4999999964569724,1.415706015171195
1.6999999941343646,1.4533061386277137
1.4999999964569724,1.5677526653000273
1.3000000290565032,1.510670855748062
1.4999999964569724,1.3949771620641023
3.399999959253738,1.449813211130492
3.599999987208053,2.597897962888931
3.000000024452799,3.0006491011277765
1.3999999824798148,2.560373531739878
1.3999999824798148,1.717935770819061
3.399999959253738,1.5899549145873189
1.6999999941343646,2.7318326549182106
1.6999999941343646,2.018057378380939
1.60000001043413,1.8449379860691215
1.3000000290565032,1.767678317993027
1.3999999824798148,1.5983903075466477
1.3000000290565032,1.563114543467777
1.3999999824798148,1.493690406814348
1.2000000150793455,1.4935470153070856
1.3999999824798148,1.3905497070619897
1.3000000290565032,1.4237046332395256
1.6999999941343646,1.3877163926089446
1.3999999824798148,1.5540679199872032
1.3000000290565032,1.4696243101480282
1.3999999824798148,1.381389121243296
1.6999999941343646,1.3971374205191651
1.7999999929730608,1.5539333087876068
3.800000015162368,1.6633287363981386
3.89999996858568,2.9478165366092273
3.699999940631365,3.2212820648971645
4.800000033826253,3.014042219118398
4.599999884764245,3.899439724402744
3.800000015162368,3.741114427646579
3.599999987208053,3.2323344739717257
1.4999999964569724,3.2755236568576436
1.60000001043413,2.270752479561908
1.60000001043413,2.0940241575070626
1.8999999993809877,2.0304339562515303
1.3000000290565032,2.1219336824695536
1.3000000290565032,1.8273918431063343
1.4999999964569724,1.6630862182450195
1.3999999824798148,1.66609174783601
1.3000000290565032,1.6005154447710466
1.2000000150793455,1.5013981242066277
1.4999999964569724,1.3987338015605335
1.2000000150793455,1.482022952326246
1.3999999824798148,1.3721866927170356
1.3999999824798148,1.401914210658692
1.3999999824798148,1.4148343425584233
1.7999999929730608,1.412791498010701
1.60000001043413,1.6055706917712773
1.2000000150793455,1.5751735694008588
1.3000000290565032,1.370866194997917
1.3999999824798148,1.3426611824055428
1.3999999824798148,1.3892195207275155
2.4000000011436993,1.407215942088953
1.60000001043413,1.937737757944786
2.0000000001119917,1.6702212173620927
2.6000000290980143,1.7885745419303873
2.699999982521326,2.1994106782988427
1.7999999929730608,2.3676445673945357
1.4999999964569724,1.8949999245036686
1.3999999824798148,1.6680755523839093
1.3999999824798148,1.5756196998610599
1.3999999824798148,1.5462469669029555
1.4999999964569724,1.5271083788987878
2.200000003466307,1.5538055401726052
1.3999999824798148,1.9191879463388535
1.4999999964569724,1.6144761945138124
1.60000001043413,1.546777327762904
1.4999999964569724,1.5859160336148106
1.4999999964569724,1.5534291677429641
1.6999999941343646,1.5357230717960408
1.8999999993809877,1.6259819702331684
1.7999999929730608,1.7613002722275308
1.60000001043413,1.7489503758953209
1.3999999824798148,1.642511777445156
1.4999999964569724,1.517445196158524
1.3000000290565032,1.5246644862291907
1.3000000290565032,1.4381710681500066
1.4999999964569724,1.3966246505514714
2.0999999970583803,1.4709779913747396
2.9000000104756416,1.8082529826098597
2.799999996498484,2.397269113521116
3.0999999778761107,2.438376909336351
3.000000024452799,2.6351686128695144
2.6000000290980143,2.6274894163386877
2.799999996498484,2.4274260187845624
2.799999996498484,2.5785847375929793
2.699999982521326,2.6519475386038325
1.8999999993809877,2.628942405872794
2.699999982521326,2.2023491899208034
2.799999996498484,2.55463230049555
2.9000000104756416,2.7194716772321876
2.799999996498484,2.796973999707555
2.699999982521326,2.743498777221701
2.9000000104756416,2.6836120529704517
3.2000000524071144,2.8106130874205157
3.699999940631365,3.034645786318174
10.299999530939157,3.404493539055652
10.099999866307918,7.620061672141914
10.099999866307918,7.017092633210946
8.699999791735403,6.64064245243172
11.100000127187187,5.43792583917551
10.299999530939157,7.941304184902018
11.400000350780196,6.634108450235923
1.6999999941343646,7.878123755306795
1.4999999964569724,2.143865256065349
1.60000001043413,1.982894320147884
1.3999999824798148,2.077011100327293
1.3000000290565032,2.0379367897059626
1.3000000290565032,1.9112437056242062
1.3000000290565032,1.7897206748500285
1.3999999824798148,1.6844710208886076
1.3000000290565032,1.6424298783684785
1.4999999964569724,1.5471567884386896
1.2000000150793455,1.5719516506412863
1.3999999824798148,1.4280222435650445
1.3000000290565032,1.4404048995279255
1.3000000290565032,1.3970926106731456
1.3999999824798148,1.3682654073134057
1.3999999824798148,1.3978624317169919
1.3000000290565032,1.4066225143984243
1.4999999964569724,1.3585511171271412
1.3000000290565032,1.4298114886058348
1.3000000290565032,1.3666661802412765
1.2000000150793455,1.3366625973158324
1.3999999824798148,1.2827363697851766
1.3000000290565032,1.3505901029971592
1.2000000150793455,1.3345326763376018
1.3000000290565032,1.276285144696823
1.3000000290565032,1.2967871630969035
1.2000000150793455,1.3080253513709077
1.3000000290565032,1.2647872409774434
1.2000000150793455,1.2894061337036447
1.3999999824798148,1.2568090295552055
1.3000000290565032,1.331087768040236
1.3000000290565032,1.3179397114642648
1.3999999824798148,1.3080912339553254
1.2000000150793455,1.3523011730227994
1.3000000290565032,1.2808308008062737
1.2000000150793455,1.2941918252585296
1.3000000290565032,1.2598319986538362
1.3999999824798148,1.288167020353513
1.2000000150793455,1.3479991250356953
1.3999999824798148,1.2789012525043653
1.3000000290565032,1.337884210604478
1.3000000290565032,1.3216900533607148
1.3000000290565032,1.3118611952978707
1.2000000150793455,1.3097407207196117
1.3000000290565032,1.2647693775928817
1.3000000290565032,1.2902623650856935
1.3000000290565032,1.3033882589540386
1.3000000290565032,1.3062929058376394
1.2000000150793455,1.30643557069875
1.3000000290565032,1.2613608621569454
1.2000000150793455,1.2869301474956822
1.3000000290565032,1.255387951897927
1.2000000150793455,1.284107974950296
1.3000000290565032,1.2528404515978713
1.2000000150793455,1.2816292032654188
1.3000000290565032,1.2506364732660165
1.3999999824798148,1.279847103578453
1.2000000150793455,1.340656607888475
1.3999999824798148,1.2728108677841607
1.2000000150793455,1.3331231039110578
1.3000000290565032,1.2728874078454697
1.3000000290565032,1.289499628841826
1.4999999964569724,1.3011132509608583
1.6999999941343646,1.3985557732533749
1.4999999964569724,1.5370879554842571
1.60000001043413,1.486438780989932
1.2000000150793455,1.5165770962226648
1.4999999964569724,1.350325846013336
1.3000000290565032,1.426347203077758
1.4999999964569724,1.3753799392305401
1.2000000150793455,1.442725867890199
1.2000000150793455,1.3329536742500272
1.3999999824798148,1.2823998720631085
1.60000001043413,1.3559020074735437
1.6999999941343646,1.4835802761369623
1.6999999941343646,1.5771544068103056
1.3999999824798148,1.6055031136791722
1.3999999824798148,1.4707681722984454
1.4999999964569724,1.4282585246720285
1.60000001043413,1.4702888886075747
1.4999999964569724,1.5386466720334309
1.60000001043413,1.5131748178328635
1.60000001043413,1.5496391630774022
1.3999999824798148,1.5662073917046595
1.60000001043413,1.4760392029287988
1.60000001043413,1.5387167328332207
1.4999999964569724,1.568400773113469
2.0000000001119917,1.5273626444980257
1.7999999929730608,1.7670881904871036
1.4999999964569724,1.746451137010505
1.60000001043413,1.5855073254314203
1.60000001043413,1.5874035993949667
1.4999999964569724,1.5997342396041576
1.4999999964569724,1.55552781265975
1.3999999824798148,1.5367670201006038
1.60000001043413,1.4819083844496665
1.4999999964569724,1.5535829442348108
1.6999999941343646,1.532000826884122
1.7999999929730608,1.6156738284794532
1.6999999941343646,1.697826595494726
1.60000001043413,1.6715874332349205
1.3999999824798148,1.613746036239078
1.60000001043413,1.503778011461032
1.4999999964569724,1.5625220240849376
1.3999999824798148,1.5412386188564302
1.60000001043413,1.4797633250099427
1.60000001043413,1.549947836307246
1.4999999964569724,1.5776514327780464
1.60000001043413,1.5333016446032994
1.4999999964569724,1.5637684947273551
1.7999999929730608,1.5290153406161484
1.8999999993809877,1.6642223900569983
1.6999999941343646,1.7677276391005714
1.60000001043413,1.6938361273220726
1.60000001043413,1.6227632608274323
1.3999999824798148,1.6076909544110753
1.60000001043413,1.5122537938356244
2.799999996498484,1.5711320543360507
3.2000000524071144,2.27345030478459
3.2000000524071144,2.7196664789546805
1.60000001043413,2.7450513172785858
1.6999999941343646,1.8538109562579081
1.7999999929730608,1.7741834965581422
1.6999999941343646,1.8471408290163644
1.60000001043413,1.825857302680165
1.3999999824798148,1.7549037878159361
1.60000001043413,1.6211425674169058
1.4999999964569724,1.653476988981517
1.6999999941343646,1.611218821477423
1.7999999929730608,1.6787944914287007
1.4999999964569724,1.7479273186676183
1.60000001043413,1.612485729042856
1.60000001043413,1.607864501733632
1.60000001043413,1.6113814691077049
1.6999999941343646,1.6102267072650125
2.0000000001119917,1.657056932355401
1.8999999993809877,1.829508109192298
1.4999999964569724,1.8296054494996987
1.60000001043413,1.625838124572061
1.60000001043413,1.6126547651038878
1.4999999964569724,1.6199048468052315
1.60000001043413,1.5724915487319755
1.4999999964569724,1.5989516416988112
1.4999999964569724,1.558585055235201
1.3999999824798148,1.5378779409588121
1.6999999941343646,1.481202266051783
1.7999999929730608,1.6018884123977002
1.7999999929730608,1.6989368805375515
1.6999999941343646,1.7248260112907141
1.4999999964569724,1.680977790622156
1.4999999964569724,1.5730099199304217
1.3999999824798148,1.5407588507347916
1.60000001043413,1.4869632378498983
1.4999999964569724,1.560158213876639
1.6999999941343646,1.538746828094669
1.60000001043413,1.621641288892334
1.4999999964569724,1.6014828227373774
1.60000001043413,1.5416141132553047
1.7999999929730608,1.5702835738462866
1.8999999993809877,1.6856287498697524
1.7999999929730608,1.7774766569175011
1.60000001043413,1.7520230597014945
1.4999999964569724,1.6460498781114732
1.60000001043413,1.5695605912023
1.60000001043413,1.5972288242270525
1.60000001043413,1.6101739345882475
1.3999999824798148,1.6104438836335921
1.4999999964569724,1.511095217100636
1.3999999824798148,1.5176978268039205
1.7999999929730608,1.4747652105633868
1.7999999929730608,1.649767763146482
1.6999999941343646,1.7140566006153048
1.4999999964569724,1.675421702761888
1.3999999824798148,1.5659386234593113
1.4999999964569724,1.486043122160349
1.3000000290565032,1.5085605542159262
1.3000000290565032,1.425428359018974
1.4999999964569724,1.385537604677014
1.4999999964569724,1.4616608738642076
1.4999999964569724,1.4896939135340204
1.3999999824798148,1.4922255487264313
1.4999999964569724,1.4429785590894415
1.4999999964569724,1.4710891076820989
1.3999999824798148,1.4849515179790056
1.4999999964569724,1.4411399626641836
1.3000000290565032,1.4709852578362563
1.3999999824798148,1.3913987930902136
1.4999999964569724,1.4031717929318455
1.2000000150793455,1.4588269538727028
1.3999999824798148,1.3392614472772726
1.3000000290565032,1.37672853393419
1.3999999824798148,1.3519680663161056
1.3000000290565032,1.382861972438881
1.3000000290565032,1.3490148552480352
1.4999999964569724,1.3316127698848161
1.2000000150793455,1.4189170039615697
1.3999999824798148,1.3153945122103559
1.3999999824798148,1.35875094481885
1.3000000290565032,1.3835481080675933
1.4999999964569724,1.3440482288013849
0.7000000057474034,1.4203362650034692
1.4999999964569724,1.1068649906200707
1.2000000150793455,1.3024878232644301
1.4999999964569724,1.2763903872811229
1.3999999824798148,1.386476976489583
1.2000000150793455,1.3856895342765587
1.4999999964569724,1.2887563909363615
1.2000000150793455,1.3899217636792565
1.4999999964569724,1.300512254039583
1.3000000290565032,1.3971084152269442
1.3000000290565032,1.3498879811531102
1.4999999964569724,1.3259371790095218
1.2000000150793455,1.413537642500772
1.4999999964569724,1.311831645021036
1.3000000290565032,1.4040242699754437
1.4999999964569724,1.355205759352554
1.3999999824798148,1.4239576272079981
1.3999999824798148,1.408172995624546
1.60000001043413,1.3993273503587542
1.4999999964569724,1.4947264831189344
1.3999999824798148,1.4850567000094597
1.4999999964569724,1.4316061229389168
1.60000001043413,1.4621711005703704
1.4999999964569724,1.5279256136040305
1.60000001043413,1.5036516355844878
1.60000001043413,1.5422485964534027
1.60000001043413,1.5605853607061277
1.3999999824798148,1.568064154283709
1.60000001043413,1.4767131066806247
1.60000001043413,1.5398816071681904
1.60000001043413,1.5698946970474523
1.8999999993809877,1.5775918780705327
1.6999999941343646,1.7335650817875945
1.3999999824798148,1.6846809307956705
1.60000001043413,1.521246039962515
1.60000001043413,1.5647274557090958
1.4999999964569724,1.5910870898454634
1.4999999964569724,1.548405772065715
1.3999999824798148,1.529513335445425
1.6999999941343646,1.475197807239013
1.3999999824798148,1.5978083245330077
1.60000001043413,1.498285474862112
1.8999999993809877,1.5489767342793879
1.8999999993809877,1.7269230515305818
1.4999999964569724,1.785573311662461
1.60000001043413,1.5980575944399529
1.4999999964569724,1.589136135759004
1.6999999941343646,1.550932926273524
1.60000001043413,1.635463491435515
1.60000001043413,1.617249500105499
1.7999999929730608,1.6052372520184306
1.60000001043413,1.7025162486498988
1.6999999941343646,1.636120379556623
1.6999999941343646,1.6599752038543452
1.7999999929730608,1.6735849229520094
2.200000003466307,1.729703896076092
1.6999999941343646,1.9666243797658864
1.8999999993809877,1.76926065054213
1.4999999964569724,1.8136641651167158
1.3999999824798148,1.6430951531972535
1.3999999824798148,1.5385091542492275
1.4999999964569724,1.5031925768781715
1.60000001043413,1.534208620108273
1.3999999824798148,1.5884681360071602
1.4999999964569724,1.5034376382928214
1.60000001043413,1.5100690716267888
1.7999999929730608,1.5623502328239143
1.7999999929730608,1.6798458575793953
1.4999999964569724,1.7174760762973622
1.60000001043413,1.5775952388089842
1.3999999824798148,1.5813553904284818
1.60000001043413,1.496878687912483
1.60000001043413,1.5596083244013643
1.3999999824798148,1.586466468074699
1.60000001043413,1.4943529869969772
1.3999999824798148,1.552260962946466
1.60000001043413,1.4817600275270342
1.4999999964569724,1.5454115054900752
1.4999999964569724,1.5235275877710603
2.200000003466307,1.510563554332999
1.4999999964569724,1.8726443831552981
1.4999999964569724,1.6241519724540385
1.4999999964569724,1.5381726565271594
1.3999999824798148,1.5249192362591963
1.2000000150793455,1.4778593304310348
1.4999999964569724,1.3660751747045867
1.3000000290565032,1.4546442575160103
1.4999999964569724,1.3988808868524003
1.3000000290565032,1.4585033541198267
1.7999999929730608,1.3883196905763668
1.7999999929730608,1.5968191169052037
1.4999999964569724,1.6793626681654592
1.4999999964569724,1.5485557033883424
1.4999999964569724,1.5070610593281135
1.4999999964569724,1.5037398625380693
1.4999999964569724,1.5065775974218705
1.4999999964569724,1.5076423156956018
1.60000001043413,1.5069380744669436
1.60000001043413,1.5542866404788553
1.60000001043413,1.571508457042615
1.4999999964569724,1.5758269453989002
1.6999999941343646,1.5294590791994336
1.60000001043413,1.6122879299049875
2.0000000001119917,1.5964002962295363
1.8999999993809877,1.7951497207414464
1.4999999964569724,1.810748452017764
1.60000001043413,1.611798806214146
1.3999999824798148,1.6015299639064668
1.60000001043413,1.515088440473281
1.60000001043413,1.576208404351603
1.60000001043413,1.6007568729549382
1.3999999824798148,1.6023551311655317
1.4999999964569724,1.5029796695557327
1.6999999941343646,1.510484531564005
1.8999999993809877,1.6148874156818105
1.8999999993809877,1.7543573196329587
1.60000001043413,1.7954074984637507
1.4999999964569724,1.6535285808582854
1.4999999964569724,1.5650046409390341
1.60000001043413,1.5435574678340944
1.60000001043413,1.5877082155171305
1.4999999964569724,1.6024066322115313
1.6999999941343646,1.5535774641117504
1.60000001043413,1.6308214336032767
1.4999999964569724,1.610240907141893
1.6999999941343646,1.5498201887999365
1.6999999941343646,1.627065399645305
1.7999999929730608,1.6583819413360443
1.8999999993809877,1.7169367534682096
1.6999999941343646,1.7898799011880129
1.3999999824798148,1.7113945627155924
1.4999999964569724,1.5436321307261784
1.60000001043413,1.5362755045328464
1.60000001043413,1.5890558110823216
1.4999999964569724,1.6050424502959377
1.3999999824798148,1.5553532661987348
1.60000001043413,1.485780318468829
1.6999999941343646,1.5542470685405123
1.7999999929730608,1.6314501339090843
1.6999999941343646,1.7046522552896497
1.4999999964569724,1.6753394403621347
1.3999999824798148,1.568011290776175
1.4999999964569724,1.4878466579087886
1.3000000290565032,1.509803966889122
1.3999999824798148,1.426229546955034
1.60000001043413,1.432277786198442
1.3000000290565032,1.5307575958724642
1.3000000290565032,1.4213176611851426
1.3999999824798148,1.3701125418309457
1.4999999964569724,1.3989449528214388
1.3999999824798148,1.458069183044205
1.3999999824798148,1.4294620929145747
1.4999999964569724,1.4137997800999864
1.3000000290565032,1.4566233994177697
1.4999999964569724,1.3805458483842854
1.4999999964569724,1.4413116328175153
1.3000000290565032,1.4703410254689566
1.3000000290565032,1.3841514665888617
1.3999999824798148,1.348899681832996
1.3999999824798148,1.3849433897864878
1.3999999824798148,1.400137197494788
1.60000001043413,1.4022977587190808
1.3000000290565032,1.4978067967097008
1.3000000290565032,1.3921678269340623
1.3999999824798148,1.347544850083211
1.3000000290565032,1.3822987611174924
1.3999999824798148,1.3519933778237219
1.3000000290565032,1.3818558702880508
1.3000000290565032,1.348448495126656
1.3999999824798148,1.3315662645311093
1.2000000150793455,1.3716487929032635
1.4999999964569724,1.296635294051205
1.2000000150793455,1.4000330448797156
1.3999999824798148,1.3079228337096764
1.3000000290565032,1.3544238880933592
1.3999999824798148,1.3336275174480074
1.4999999964569724,1.3678410459608314
1.2000000150793455,1.4309437244178254
1.3000000290565032,1.315514408825381
1.3000000290565032,1.3114238754222585
1.3000000290565032,1.3173008078354107
1.3999999824798148,1.3185880614930903
1.2000000150793455,1.3635744219736214
1.3999999824798148,1.2897506850872271
1.3000000290565032,1.3467560756855756
1.3999999824798148,1.3290539460155635
1.3999999824798148,1.3640081086184752
1.2000000150793455,1.3800528795242246
1.3000000290565032,1.293880094059464
1.3999999824798148,1.3029273230784972
1.2000000150793455,1.3584269817428978
1.4999999964569724,1.288429400168111
1.3999999824798148,1.3936160932681823
1.2000000150793455,1.3942287165278844
1.4999999964569724,1.2975618284484276
1.3999999824798148,1.3976005968870073
1.3000000290565032,1.3983777449462163
1.3000000290565032,1.34716178645359
1.4999999964569724,1.327779287557846
1.60000001043413,1.4168556299369799
1.7999999929730608,1.5029790034634272
2.200000003466307,1.6329277688585009
1.8999999993809877,1.8952266532414506
1.2000000150793455,1.8085288205167251
1.6999999941343646,1.4520315407238422
1.2000000150793455,1.579188804096515
1.3000000290565032,1.4157384114787903
1.3999999824798148,1.385760745599422
1.3999999824798148,1.4231489911488837
1.4999999964569724,1.4330696488422219
1.8999999993809877,1.4757354042835553
1.60000001043413,1.690411232070801
1.4999999964569724,1.608481696808705
1.4999999964569724,1.5267853241305254
1.3000000290565032,1.5074110000039878
1.4999999964569724,1.4137411034232392
2.0000000001119917,1.470040920608318
1.60000001043413,1.7519407064709722
1.3999999824798148,1.6369997122309101
1.3000000290565032,1.494539432288726
1.4999999964569724,1.4065339846756126
1.60000001043413,1.471771670633899
1.3999999824798148,1.5491788024633975
1.8999999993809877,1.4749656437935552
1.4999999964569724,1.6901279006254963
1.6999999941343646,1.5687263408663392
1.6999999941343646,1.618048023672336
1.6999999941343646,1.6463322104183191
1.6999999941343646,1.6574668818926335
3.399999959253738,1.663905905381024
5.99999995933676,2.6924874907284613
5.299999922050503,4.844557006984994
4.099999996539996,3.9891892438875525
2.799999996498484,3.0725297256507647
2.6000000290980143,2.5693240562668933
2.799999996498484,2.6141417742863915
2.4000000011436993,2.8251216678077933
2.2999999871665415,2.6599041928569043
2.6000000290980143,2.55821109334636
2.6000000290980143,2.690411947103914
2.6000000290980143,2.7047323866917554
2.4000000011436993,2.684151708845757
2.2999999871665415,2.549656288202774
2.6000000290980143,2.4540912681815525
2.4000000011436993,2.596769844738467
2.500000015120857,2.5047885527065024
2.699999982521326,2.5284968972508177
2.699999982521326,2.6488367058746958
2.6000000290980143,2.6669439407742628
2.500000015120857,2.6065535901860617
3.2000000524071144,2.540301506200047
4.200000071070999,2.967768786641725
2.6000000290980143,3.740547643648278
2.6000000290980143,2.677126978282199
2.2999999871665415,2.6190864802408
2.200000003466307,2.49458628935247
2.4000000011436993,2.418597813026411
2.200000003466307,2.5013754351782724
2.4000000011436993,2.396129792909147
2.2999999871665415,2.458759697213712
2.200000003466307,2.404313524084615
2.6000000290980143,2.3194798263696863
2.699999982521326,2.5187027970955618
2.500000015120857,2.6192411347634135
3.2000000524071144,2.507776279466777
2.500000015120857,2.924622112555679
2.2999999871665415,2.559631807680563
2.2999999871665415,2.3962885348163634
2.2999999871665415,2.380994026062211
2.200000003466307,2.3834921144239534
2.4000000011436993,2.3222692090074784
2.4000000011436993,2.408751424625158
2.2999999871665415,2.4223292923998407
5.399999996581506,2.3577264832396514
7.100000052531649,4.487061391072027
10.099999866307918,5.855321319524303
10.099999866307918,7.4517927072309424
9.999999791776915,6.5803812026431325
8.799999866266408,6.472201030167419
7.700000015286903,5.569357235212294
5.800000052490137,5.343631390227403
2.699999982521326,4.462038119762422
2.4000000011436993,3.276296445039943
2.4000000011436993,3.1218884976874195
3.5000000337847412,3.0827583602047186
3.800000015162368,3.665578106888396
3.800000015162368,3.9317766892288857
3.699999940631365,3.8725782805448037
3.89999996858568,3.753558606316968
3.699999940631365,3.8644236152154026
3.0999999778761107,3.7337157165302965
2.2999999871665415,3.3566882153835715
2.4000000011436993,2.8758017247635643
2.6000000290980143,2.801487320063256
2.4000000011436993,2.8720960110515956
2.2999999871665415,2.7392812624035745
2.4000000011436993,2.6073725203989913
2.2999999871665415,2.5959355338486603
2.4000000011436993,2.509279770908424
2.500000015120857,2.5159892581498497
2.4000000011436993,2.5551385912017244
2.9000000104756416,2.488018165064467
4.800000033826253,2.759612216188783
4.200000071070999,4.155738358465219
2.500000015120857,3.6435005379699614
2.4000000011436993,2.565475617139968
2.4000000011436993,2.511430219640439
2.500000015120857,2.5604162827551344
3.5000000337847412,2.635650197606532
3.599999987208053,3.2702225309658424
3.89999996858568,3.4017568685407786
3.89999996858568,3.5846095006080345
2.0015000002459566,3.5866908574017953
0.003000048205998862,2.5003777500120323
0.003000048205998862,1.5601864016919391
0.003000048205998862,1.0648232425614816
0.003000048205998862,0.7767576975788488
0.003000048205998862,0.5992883024185329
0.003000048205998862,0.48241283987657746
0.003000048205998862,0.40160324799573965
0.003000048205998862,0.3446080304435146
0.003000048205998862,0.30451339130216604
0.003000048205998862,0.2767180860316407
0.003000048205998862,0.257752258150032
0.003000048205998862,0.24501415111129354
0.003000048205998862,0.23658505575194555
0.003000048205998862,0.231050192014691
0.003000048205998862,0.2274146602102045
0.003000048205998862,0.22509726452484347
0.003000048205998862,0.22366068508299608
0.003000048205998862,0.22275237739341125
0.003000048205998862,0.2221805068720486
0.003000048205998862,0.2218214225654327
0.003000048205998862,0.221590712412278
0.003000048205998862,0.22144998527423843
0.003000048205998862,0.22136387770526578
0.003000048205998862,0.22131095364388598
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
